Bal;Date;Heure;debit (g/h);debit1 (g/h)
472;2022.10.06;59:29,3;3,002;3,002
473;2022.10.06;59:31,3;3,005;3,005
474;2022.10.06;59:33,3;3;3
475;2022.10.06;59:35,3;2,998;2,998
476;2022.10.06;59:37,3;3,005;3,005
477;2022.10.06;59:39,3;3,005;3,005
478;2022.10.06;59:41,3;3,001;3,001
479;2022.10.06;59:43,3;2,999;2,999
480;2022.10.06;59:45,3;3,003;3,003
481;2022.10.06;59:47,3;3,002;3,002
482;2022.10.06;59:49,3;3,002;3,002
483;2022.10.06;59:51,3;3,004;3,004
484;2022.10.06;59:53,3;2,998;2,998
485;2022.10.06;59:55,3;3,004;3,004
486;2022.10.06;59:57,3;2,998;2,998
487;2022.10.06;59:59,3;2,999;2,999
488;2022.10.06;00:01,3;2,998;2,998
489;2022.10.06;00:03,3;3,005;3,005
490;2022.10.06;00:05,3;3,008;3,008
491;2022.10.06;00:07,3;2,998;2,998
492;2022.10.06;00:09,3;2,997;2,997
493;2022.10.06;00:11,3;3,008;3,008
494;2022.10.06;00:13,3;2,998;2,998
495;2022.10.06;00:15,3;2,999;2,999
496;2022.10.06;00:17,3;2,998;2,998
497;2022.10.06;00:19,3;1,432;1,432
498;2022.10.06;00:21,3;1,018;1,018
499;2022.10.06;00:23,3;0,986;0,986
500;2022.10.06;00:25,3;1,003;1,003
501;2022.10.06;00:27,3;1,004;1,004
502;2022.10.06;00:29,3;1,003;1,003
503;2022.10.06;00:31,3;0,994;0,994
504;2022.10.06;00:33,3;0,999;0,999
505;2022.10.06;00:35,3;1,005;1,005
506;2022.10.06;00:37,3;0,997;0,997
507;2022.10.06;00:39,3;1,004;1,004
508;2022.10.06;00:41,3;0,999;0,999
509;2022.10.06;00:43,3;0,999;0,999
510;2022.10.06;00:45,3;0,997;0,997
511;2022.10.06;00:47,3;1,002;1,002
512;2022.10.06;00:49,3;0,997;0,997
513;2022.10.06;00:51,3;0,992;0,992
514;2022.10.06;00:53,3;0,998;0,998
515;2022.10.06;00:55,3;1,005;1,005
516;2022.10.06;00:57,3;0,996;0,996
517;2022.10.06;00:59,3;0,998;0,998
518;2022.10.06;01:01,3;1,002;1,002
519;2022.10.06;01:03,3;1,008;1,008
520;2022.10.06;01:05,3;0,995;0,995
521;2022.10.06;01:07,3;1,002;1,002
522;2022.10.06;01:09,3;1,001;1,001
523;2022.10.06;01:11,3;1,004;1,004
524;2022.10.06;01:13,3;1,002;1,002
525;2022.10.06;01:15,3;1,983;1,983
526;2022.10.06;01:17,3;1,998;1,998
527;2022.10.06;01:19,3;1,997;1,997
528;2022.10.06;01:21,3;2,002;2,002
529;2022.10.06;01:23,3;2,003;2,003
530;2022.10.06;01:25,3;1,998;1,998
531;2022.10.06;01:27,3;1,987;1,987
532;2022.10.06;01:29,3;2,002;2,002
533;2022.10.06;01:31,3;2,003;2,003
534;2022.10.06;01:33,3;2,002;2,002
535;2022.10.06;01:35,3;2,002;2,002
536;2022.10.06;01:37,3;2,001;2,001
537;2022.10.06;01:39,3;2;2
538;2022.10.06;01:41,3;2,006;2,006
539;2022.10.06;01:43,3;1,997;1,997
540;2022.10.06;01:45,3;2,004;2,004
541;2022.10.06;01:47,3;1,999;1,999
542;2022.10.06;01:49,3;2,004;2,004
543;2022.10.06;01:51,3;1,998;1,998
544;2022.10.06;01:53,3;2,004;2,004
545;2022.10.06;01:55,3;2,001;2,001
546;2022.10.06;01:57,3;2;2
547;2022.10.06;01:59,3;2;2
548;2022.10.06;02:01,3;1,999;1,999
549;2022.10.06;02:03,3;1,998;1,998
550;2022.10.06;02:05,3;1,999;1,999
551;2022.10.06;02:07,3;1,999;1,999
552;2022.10.06;02:09,3;2,004;2,004
553;2022.10.06;02:11,3;2,004;2,004
554;2022.10.06;02:13,3;2;2
555;2022.10.06;02:15,3;2;2
556;2022.10.06;02:17,3;2,005;2,005
557;2022.10.06;02:19,3;2,004;2,004
558;2022.10.06;02:21,3;2;2
559;2022.10.06;02:23,3;2,001;2,001
560;2022.10.06;02:25,3;2,001;2,001
561;2022.10.06;02:27,3;2,01;2,01
562;2022.10.06;02:29,3;1,99;1,99
563;2022.10.06;02:31,3;2,003;2,003
564;2022.10.06;02:33,3;2,007;2,007
565;2022.10.06;02:35,3;1,998;1,998
566;2022.10.06;02:37,3;1,992;1,992
567;2022.10.06;02:39,3;1,995;1,995
568;2022.10.06;02:41,3;2,003;2,003
569;2022.10.06;02:43,3;1,999;1,999
570;2022.10.06;02:45,3;2,003;2,003
571;2022.10.06;02:47,3;2,003;2,003
572;2022.10.06;02:49,3;2,002;2,002
573;2022.10.06;02:51,3;2,005;2,005
574;2022.10.06;02:53,3;1,999;1,999
575;2022.10.06;02:55,3;2,003;2,003
576;2022.10.06;02:57,3;2,003;2,003
577;2022.10.06;02:59,3;2,002;2,002
578;2022.10.06;03:01,3;1,999;1,999
579;2022.10.06;03:03,3;1,997;1,997
580;2022.10.06;03:05,3;2;2
581;2022.10.06;03:07,3;1,999;1,999
582;2022.10.06;03:09,3;1,993;1,993
583;2022.10.06;03:11,3;2,003;2,003
584;2022.10.06;03:13,3;2;2
585;2022.10.06;03:15,3;2,003;2,003
586;2022.10.06;03:17,3;1,996;1,996
587;2022.10.06;03:19,3;2,005;2,005
588;2022.10.06;03:21,3;1,996;1,996
589;2022.10.06;03:23,3;2,001;2,001
590;2022.10.06;03:25,3;2,004;2,004
591;2022.10.06;03:27,3;2,002;2,002
592;2022.10.06;03:29,3;1,997;1,997
593;2022.10.06;03:31,3;2;2
594;2022.10.06;03:33,3;2;2
595;2022.10.06;03:35,3;1,998;1,998
596;2022.10.06;03:37,3;1,999;1,999
597;2022.10.06;03:39,3;1,998;1,998
598;2022.10.06;03:41,3;2;2
599;2022.10.06;03:43,3;2,002;2,002
600;2022.10.06;03:45,3;1,996;1,996
601;2022.10.06;03:47,3;2,003;2,003
602;2022.10.06;03:49,3;2,005;2,005
603;2022.10.06;03:51,3;2,003;2,003
604;2022.10.06;03:53,3;1,999;1,999
605;2022.10.06;03:55,3;2,006;2,006
606;2022.10.06;03:57,3;1,994;1,994
607;2022.10.06;03:59,3;2;2
608;2022.10.06;04:01,3;1,997;1,997
609;2022.10.06;04:03,3;2;2
610;2022.10.06;04:05,3;2,001;2,001
611;2022.10.06;04:07,3;2,002;2,002
612;2022.10.06;04:09,3;2,004;2,004
613;2022.10.06;04:11,3;2,006;2,006
614;2022.10.06;04:13,3;2,002;2,002
615;2022.10.06;04:15,3;2,004;2,004
616;2022.10.06;04:17,3;2,004;2,004
617;2022.10.06;04:19,3;2,002;2,002
618;2022.10.06;04:21,3;1,994;1,994
619;2022.10.06;04:23,3;2,006;2,006
620;2022.10.06;04:25,3;1,998;1,998
621;2022.10.06;04:27,3;2,002;2,002
622;2022.10.06;04:29,3;2,001;2,001
623;2022.10.06;04:31,3;2,001;2,001
624;2022.10.06;04:33,3;1,998;1,998
625;2022.10.06;04:35,3;2,003;2,003
626;2022.10.06;04:37,3;2,007;2,007
627;2022.10.06;04:39,3;1,996;1,996
628;2022.10.06;04:41,3;2,001;2,001
629;2022.10.06;04:43,3;2;2
630;2022.10.06;04:45,3;2,001;2,001
631;2022.10.06;04:47,3;2,005;2,005
632;2022.10.06;04:49,3;2,006;2,006
633;2022.10.06;04:51,3;2,007;2,007
634;2022.10.06;04:53,3;2;2
635;2022.10.06;04:55,3;2,003;2,003
636;2022.10.06;04:57,3;1,996;1,996
637;2022.10.06;04:59,3;2,003;2,003
638;2022.10.06;05:01,3;1,997;1,997
639;2022.10.06;05:03,3;1,998;1,998
640;2022.10.06;05:05,3;1,997;1,997
641;2022.10.06;05:07,3;2,004;2,004
642;2022.10.06;05:09,3;2;2
643;2022.10.06;05:11,3;2,001;2,001
644;2022.10.06;05:13,3;1,998;1,998
645;2022.10.06;05:15,3;2,008;2,008
646;2022.10.06;05:17,3;2,007;2,007
647;2022.10.06;05:19,3;2,002;2,002
648;2022.10.06;05:21,3;2,003;2,003
649;2022.10.06;05:23,3;1,999;1,999
650;2022.10.06;05:25,3;1,998;1,998
651;2022.10.06;05:27,3;2,002;2,002
652;2022.10.06;05:29,3;2,002;2,002
653;2022.10.06;05:31,3;1,995;1,995
654;2022.10.06;05:33,3;2,001;2,001
655;2022.10.06;05:35,3;1,998;1,998
656;2022.10.06;05:37,3;2,003;2,003
657;2022.10.06;05:39,3;2,001;2,001
658;2022.10.06;05:41,3;2,003;2,003
659;2022.10.06;05:43,3;2,003;2,003
660;2022.10.06;05:45,3;1,997;1,997
661;2022.10.06;05:47,3;2;2
662;2022.10.06;05:49,3;1,999;1,999
663;2022.10.06;05:51,3;1,999;1,999
664;2022.10.06;05:53,3;2,001;2,001
665;2022.10.06;05:55,3;2,006;2,006
666;2022.10.06;05:57,3;1,998;1,998
667;2022.10.06;05:59,3;2,001;2,001
668;2022.10.06;06:01,3;2;2
669;2022.10.06;06:03,3;2,003;2,003
670;2022.10.06;06:05,3;1,993;1,993
671;2022.10.06;06:07,3;1,998;1,998
672;2022.10.06;06:09,3;2;2
673;2022.10.06;06:11,3;2;2
674;2022.10.06;06:13,3;2,003;2,003
675;2022.10.06;06:15,3;1,996;1,996
676;2022.10.06;06:17,3;2,001;2,001
677;2022.10.06;06:19,3;2,004;2,004
678;2022.10.06;06:21,3;1,999;1,999
679;2022.10.06;06:23,3;1,998;1,998
680;2022.10.06;06:25,3;2,009;2,009
681;2022.10.06;06:27,3;2,007;2,007
682;2022.10.06;06:29,3;1,998;1,998
683;2022.10.06;06:31,3;1,997;1,997
684;2022.10.06;06:33,3;2,001;2,001
685;2022.10.06;06:35,3;2,006;2,006
686;2022.10.06;06:37,3;2,006;2,006
687;2022.10.06;06:39,3;1,998;1,998
688;2022.10.06;06:41,3;1,999;1,999
689;2022.10.06;06:43,3;2,002;2,002
690;2022.10.06;06:45,3;1,99;1,99
691;2022.10.06;06:47,3;2;2
692;2022.10.06;06:49,3;2,001;2,001
693;2022.10.06;06:51,3;1,992;1,992
694;2022.10.06;06:53,3;2,001;2,001
695;2022.10.06;06:55,3;1,997;1,997
696;2022.10.06;06:57,3;2,003;2,003
697;2022.10.06;06:59,3;1,997;1,997
698;2022.10.06;07:01,3;2,002;2,002
699;2022.10.06;07:03,3;2,007;2,007
700;2022.10.06;07:05,3;2,001;2,001
701;2022.10.06;07:07,3;1,998;1,998
702;2022.10.06;07:09,3;1,999;1,999
703;2022.10.06;07:11,3;1,997;1,997
704;2022.10.06;07:13,3;2,003;2,003
705;2022.10.06;07:15,3;2,003;2,003
706;2022.10.06;07:17,3;2,003;2,003
707;2022.10.06;07:19,3;1,999;1,999
708;2022.10.06;07:21,3;1,99;1,99
709;2022.10.06;07:23,3;2,002;2,002
710;2022.10.06;07:25,3;2,008;2,008
711;2022.10.06;07:27,3;1,998;1,998
712;2022.10.06;07:29,3;2,002;2,002
713;2022.10.06;07:31,3;1,999;1,999
714;2022.10.06;07:33,3;1,998;1,998
715;2022.10.06;07:35,3;2,005;2,005
716;2022.10.06;07:37,3;2,001;2,001
717;2022.10.06;07:39,3;2,004;2,004
718;2022.10.06;07:41,3;2;2
719;2022.10.06;07:43,3;1,994;1,994
720;2022.10.06;07:45,3;2,002;2,002
721;2022.10.06;07:47,3;1,996;1,996
722;2022.10.06;07:49,3;1,995;1,995
723;2022.10.06;07:51,3;1,998;1,998
724;2022.10.06;07:53,3;2;2
725;2022.10.06;07:55,3;2,001;2,001
726;2022.10.06;07:57,3;1,999;1,999
727;2022.10.06;07:59,3;2,001;2,001
728;2022.10.06;08:01,3;2,001;2,001
729;2022.10.06;08:03,3;2,004;2,004
730;2022.10.06;08:05,3;2;2
731;2022.10.06;08:07,3;2;2
732;2022.10.06;08:09,3;2,001;2,001
733;2022.10.06;08:11,3;1,999;1,999
734;2022.10.06;08:13,3;2,002;2,002
735;2022.10.06;08:15,3;1,996;1,996
736;2022.10.06;08:17,3;2,004;2,004
737;2022.10.06;08:19,3;2,002;2,002
738;2022.10.06;08:21,3;2,004;2,004
739;2022.10.06;08:23,3;2,002;2,002
740;2022.10.06;08:25,3;2,003;2,003
741;2022.10.06;08:27,3;2,001;2,001
742;2022.10.06;08:29,3;1,998;1,998
743;2022.10.06;08:31,3;1,999;1,999
744;2022.10.06;08:33,3;2,005;2,005
745;2022.10.06;08:35,3;2,006;2,006
746;2022.10.06;08:37,3;1,998;1,998
747;2022.10.06;08:39,3;1,999;1,999
748;2022.10.06;08:41,3;2,004;2,004
749;2022.10.06;08:43,3;2,004;2,004
750;2022.10.06;08:45,3;2,003;2,003
751;2022.10.06;08:47,3;1,999;1,999
752;2022.10.06;08:49,3;1,993;1,993
753;2022.10.06;08:51,3;2,003;2,003
754;2022.10.06;08:53,3;1,996;1,996
755;2022.10.06;08:55,3;2,006;2,006
756;2022.10.06;08:57,3;2,003;2,003
757;2022.10.06;08:59,3;2,002;2,002
758;2022.10.06;09:01,3;1,995;1,995
759;2022.10.06;09:03,3;2,002;2,002
760;2022.10.06;09:05,3;1,998;1,998
761;2022.10.06;09:07,3;2;2
762;2022.10.06;09:09,3;2,002;2,002
763;2022.10.06;09:11,3;2,002;2,002
764;2022.10.06;09:13,3;2,004;2,004
765;2022.10.06;09:15,3;1,998;1,998
766;2022.10.06;09:17,3;2,005;2,005
767;2022.10.06;09:19,3;2,003;2,003
768;2022.10.06;09:21,3;2;2
769;2022.10.06;09:23,3;2,007;2,007
770;2022.10.06;09:25,3;1,995;1,995
771;2022.10.06;09:27,3;1,991;1,991
772;2022.10.06;09:29,3;2,005;2,005
773;2022.10.06;09:31,3;1,998;1,998
774;2022.10.06;09:33,3;2;2
775;2022.10.06;09:35,3;2,002;2,002
776;2022.10.06;09:37,3;2,001;2,001
777;2022.10.06;09:39,3;2,003;2,003
778;2022.10.06;09:41,3;2,005;2,005
779;2022.10.06;09:43,3;2,002;2,002
780;2022.10.06;09:45,3;2,003;2,003
781;2022.10.06;09:47,3;1,995;1,995
782;2022.10.06;09:49,3;1,993;1,993
783;2022.10.06;09:51,3;2,002;2,002
784;2022.10.06;09:53,3;2,002;2,002
785;2022.10.06;09:55,3;1,989;1,989
786;2022.10.06;09:57,3;2;2
787;2022.10.06;09:59,3;2,002;2,002
788;2022.10.06;10:01,3;1,999;1,999
789;2022.10.06;10:03,3;2,001;2,001
790;2022.10.06;10:05,3;1,997;1,997
791;2022.10.06;10:07,3;1,999;1,999
792;2022.10.06;10:09,3;1,999;1,999
793;2022.10.06;10:11,3;1,992;1,992
794;2022.10.06;10:13,3;2;2
795;2022.10.06;10:15,3;2,002;2,002
796;2022.10.06;10:17,3;2;2
797;2022.10.06;10:19,3;1,995;1,995
798;2022.10.06;10:21,3;1,999;1,999
799;2022.10.06;10:23,3;2,001;2,001
800;2022.10.06;10:25,3;1,997;1,997
801;2022.10.06;10:27,3;2,002;2,002
802;2022.10.06;10:29,3;2;2
803;2022.10.06;10:31,3;1,998;1,998
804;2022.10.06;10:33,3;2,001;2,001
805;2022.10.06;10:35,3;2,004;2,004
806;2022.10.06;10:37,3;2,004;2,004
807;2022.10.06;10:39,3;2,004;2,004
808;2022.10.06;10:41,3;2,003;2,003
809;2022.10.06;10:43,3;1,994;1,994
810;2022.10.06;10:45,3;1,998;1,998
811;2022.10.06;10:47,3;1,989;1,989
812;2022.10.06;10:49,3;1,995;1,995
813;2022.10.06;10:51,3;2,004;2,004
814;2022.10.06;10:53,3;2,009;2,009
815;2022.10.06;10:55,3;1,999;1,999
816;2022.10.06;10:57,3;1,999;1,999
817;2022.10.06;10:59,3;2;2
818;2022.10.06;11:01,3;2,002;2,002
819;2022.10.06;11:03,3;2,004;2,004
820;2022.10.06;11:05,3;2,002;2,002
821;2022.10.06;11:07,3;2,002;2,002
822;2022.10.06;11:09,3;1,999;1,999
823;2022.10.06;11:11,3;1,998;1,998
824;2022.10.06;11:13,3;2,004;2,004
825;2022.10.06;11:15,3;2,003;2,003
826;2022.10.06;11:17,3;1,999;1,999
827;2022.10.06;11:19,3;2,002;2,002
828;2022.10.06;11:21,3;2,001;2,001
829;2022.10.06;11:23,3;1,996;1,996
830;2022.10.06;11:25,3;1,988;1,988
831;2022.10.06;11:27,3;2;2
832;2022.10.06;11:29,3;2,005;2,005
833;2022.10.06;11:31,3;1,998;1,998
834;2022.10.06;11:33,3;1,998;1,998
835;2022.10.06;11:35,3;2;2
836;2022.10.06;11:37,3;1,998;1,998
837;2022.10.06;11:39,3;2;2
838;2022.10.06;11:41,3;1,997;1,997
839;2022.10.06;11:43,3;2,003;2,003
840;2022.10.06;11:45,3;2;2
841;2022.10.06;11:47,3;2;2
842;2022.10.06;11:49,3;2,004;2,004
843;2022.10.06;11:51,3;2,005;2,005
844;2022.10.06;11:53,3;2,001;2,001
845;2022.10.06;11:55,3;2,006;2,006
846;2022.10.06;11:57,3;2;2
847;2022.10.06;11:59,3;1,993;1,993
848;2022.10.06;12:01,3;1,994;1,994
849;2022.10.06;12:03,3;2,005;2,005
850;2022.10.06;12:05,3;2,003;2,003
851;2022.10.06;12:07,3;1,998;1,998
852;2022.10.06;12:09,3;2,007;2,007
853;2022.10.06;12:11,3;1,994;1,994
854;2022.10.06;12:13,3;2,002;2,002
855;2022.10.06;12:15,3;1,991;1,991
856;2022.10.06;12:17,3;2,001;2,001
857;2022.10.06;12:19,3;2;2
858;2022.10.06;12:21,3;1,999;1,999
859;2022.10.06;12:23,3;1,999;1,999
860;2022.10.06;12:25,3;1,999;1,999
861;2022.10.06;12:27,3;2;2
862;2022.10.06;12:29,3;2,004;2,004
863;2022.10.06;12:31,3;1,994;1,994
864;2022.10.06;12:33,3;2;2
865;2022.10.06;12:35,3;1,998;1,998
866;2022.10.06;12:37,3;1,999;1,999
867;2022.10.06;12:39,3;1,994;1,994
868;2022.10.06;12:41,3;2,003;2,003
869;2022.10.06;12:43,3;2;2
870;2022.10.06;12:45,3;2,002;2,002
871;2022.10.06;12:47,3;1,994;1,994
872;2022.10.06;12:49,3;2,001;2,001
873;2022.10.06;12:51,3;1,999;1,999
874;2022.10.06;12:53,3;1,996;1,996
875;2022.10.06;12:55,3;2,003;2,003
876;2022.10.06;12:57,3;2,001;2,001
877;2022.10.06;12:59,3;2,001;2,001
878;2022.10.06;13:01,3;1,991;1,991
879;2022.10.06;13:03,3;1,994;1,994
880;2022.10.06;13:05,3;1,998;1,998
881;2022.10.06;13:07,3;1,999;1,999
882;2022.10.06;13:09,3;2,001;2,001
883;2022.10.06;13:11,3;2,002;2,002
884;2022.10.06;13:13,3;2,001;2,001
885;2022.10.06;13:15,3;1,993;1,993
886;2022.10.06;13:17,3;1,995;1,995
887;2022.10.06;13:19,3;2,003;2,003
888;2022.10.06;13:21,3;2;2
889;2022.10.06;13:23,3;2,004;2,004
890;2022.10.06;13:25,3;2,003;2,003
891;2022.10.06;13:27,3;2,004;2,004
892;2022.10.06;13:29,3;2,003;2,003
893;2022.10.06;13:31,3;1,998;1,998
894;2022.10.06;13:33,3;1,994;1,994
895;2022.10.06;13:35,3;2;2
896;2022.10.06;13:37,3;2,002;2,002
897;2022.10.06;13:39,3;1,996;1,996
898;2022.10.06;13:41,3;2,001;2,001
899;2022.10.06;13:43,3;1,995;1,995
900;2022.10.06;13:45,3;1,997;1,997
901;2022.10.06;13:47,3;2,003;2,003
902;2022.10.06;13:49,3;1,992;1,992
903;2022.10.06;13:51,3;2,001;2,001
904;2022.10.06;13:53,3;1,999;1,999
905;2022.10.06;13:55,3;2,002;2,002
906;2022.10.06;13:57,3;2;2
907;2022.10.06;13:59,3;1,995;1,995
908;2022.10.06;14:01,3;1,999;1,999
909;2022.10.06;14:03,3;2,001;2,001
910;2022.10.06;14:05,3;2,002;2,002
911;2022.10.06;14:07,3;2,002;2,002
912;2022.10.06;14:09,3;1,999;1,999
913;2022.10.06;14:11,3;1,991;1,991
914;2022.10.06;14:13,3;2,005;2,005
915;2022.10.06;14:15,3;1,999;1,999
916;2022.10.06;14:17,3;2,001;2,001
917;2022.10.06;14:19,3;2,004;2,004
918;2022.10.06;14:21,3;2,008;2,008
919;2022.10.06;14:23,3;2,003;2,003
920;2022.10.06;14:25,3;2,002;2,002
921;2022.10.06;14:27,3;3,991;3,991
922;2022.10.06;14:29,3;3,999;3,999
923;2022.10.06;14:31,3;4,003;4,003
924;2022.10.06;14:33,3;4,016;4,016
925;2022.10.06;14:35,3;3,997;3,997
926;2022.10.06;14:37,3;3,997;3,997
927;2022.10.06;14:39,3;3,992;3,992
928;2022.10.06;14:41,3;4,001;4,001
929;2022.10.06;14:43,3;3,998;3,998
930;2022.10.06;14:45,3;4,003;4,003
931;2022.10.06;14:47,3;3,998;3,998
932;2022.10.06;14:49,3;3,996;3,996
933;2022.10.06;14:51,3;4,004;4,004
934;2022.10.06;14:53,3;4,004;4,004
935;2022.10.06;14:55,3;4,012;4,012
936;2022.10.06;14:57,3;4;4
937;2022.10.06;14:59,3;4,005;4,005
938;2022.10.06;15:01,3;3,995;3,995
939;2022.10.06;15:03,3;4,002;4,002
940;2022.10.06;15:05,3;4,004;4,004
941;2022.10.06;15:07,3;3,999;3,999
942;2022.10.06;15:09,3;3,998;3,998
943;2022.10.06;15:11,3;3,989;3,989
944;2022.10.06;15:13,3;4,008;4,008
945;2022.10.06;15:15,3;4,005;4,005
946;2022.10.06;15:17,3;4,008;4,008
947;2022.10.06;15:19,3;3,998;3,998
948;2022.10.06;15:21,3;4;4
949;2022.10.06;15:23,3;4;4
950;2022.10.06;15:25,3;4,006;4,006
951;2022.10.06;15:27,3;3,998;3,998
952;2022.10.06;15:29,3;4,011;4,011
953;2022.10.06;15:31,3;4,004;4,004
954;2022.10.06;15:33,3;3,997;3,997
955;2022.10.06;15:35,3;4,001;4,001
956;2022.10.06;15:37,3;4,003;4,003
957;2022.10.06;15:39,3;3,99;3,99
958;2022.10.06;15:41,3;4,003;4,003
